portfolio_id,downloaded_count
ec106b4d-2d62-46ab-a13f-a45658de8f5a,1
83311ca5-0165-404d-94f7-57bf10669166,1
4e27e20c-0617-4364-9e78-92bd90985b93,1
f32c1a3c-3f6b-4e55-a2a8-aea068232938,2
0b5d581a-79fd-4e9f-955e-43ee82bd13d1,1
047b9756-cc00-41bb-aa88-b6e9685bfa08,1
630d6698-d87c-4851-b1cf-3b6403b2b9b1,1
454d62b9-2529-47e7-aac1-2781d11aaf4a,1
c6279e78-e34a-470d-b3a6-28b8e9a2ea70,1
70609d3b-d537-471e-bbaf-d13b029072d8,1
0ea4be99-32d0-4398-9bf5-12f0d46407b4,1
0fda3023-28fa-4d90-ad04-653525c122de,1
39215a4c-ec63-4b22-9e57-a8aff089ec3d,1
34eea2d4-4fb8-48e8-9291-baa95bdd6fa6,1
48f82bbb-7e87-4546-ab54-c5cef16c3e9b,1
2de3d3a0-c939-495c-b179-710e07f36a71,1
312327b1-220c-4235-aabc-771474c849f9,1
f53785a6-9c0b-4b9e-8e16-f6e1cdd00614,1
49751b87-3a4d-466c-96e5-d54c650149f7,1
c1187cfb-d07f-47ee-9289-22bff946423a,1
9e6d8e96-6f74-4c83-b5e8-1e02d792943a,1
d32b5397-50c1-4cc0-8367-1d29ddb39abb,1
4ba69176-0a57-4e76-9668-b503f599b0c7,1
f75f0501-3cd0-4310-be1c-f2a1aefc3b7c,1
7211feb0-a767-4bd4-b7e4-8f8ff6a9eece,1
4862dc4a-57ea-475d-8999-ad7d42a9ed25,1
f5aa2266-4297-4584-9733-b89122852610,1
227396c2-983a-433d-8b4f-f82ec86fa13b,1
d54f78a4-87f5-4aae-8b22-ab1a65d9e177,1
0ea05019-98f2-40b8-8b0a-593f00460255,1
f4bf0a9d-5ac6-4062-8394-c7539e74d57c,1
673d2304-4b02-4f2a-8a16-3a22164e5328,1
04e938d4-34a3-4201-9c7e-4683b7af492c,1
4f791766-e32e-472f-ac0d-2a4fab19b9b9,1
d7a2af20-8e85-4cc3-ba4b-497f61977abb,1
b03ec41d-c8e0-4eda-9010-70de7273cd18,1
24f4c284-32d9-46af-bcff-ff3fff14c654,1
b7b60add-b495-4497-bd83-8db66466e814,1
14c0d765-3e12-4849-ad3e-cb1a74990972,1
a326d278-382b-4d51-9833-d1d2067b5d3a,1
990c6887-d124-4778-83ca-108c306a8b68,1
990b4b55-3496-4eb8-a4ae-4fd95abb0d64,1
16bf248d-8aa8-4fbe-9e33-3cdd4947a3db,1
56d8a5af-58e2-4f04-8865-043286b5fa22,1
b1b603c9-e1ad-4956-88c7-c199c718464d,1
94f79ef9-22e2-4216-9d25-4afba9184aa6,1
8041ab1b-d71b-4008-a493-1b068a2aedf2,1
72753b8b-34b1-4c04-98f4-1c6fe140b327,1
09967725-e85a-449b-8a0c-3db2b925155a,1
c7b1183f-8af0-4db3-a503-12bdb3f2cae9,1
29ba14b2-d564-49aa-8426-9a4102a95eb7,1
007cddef-7dc2-4426-b49b-eadb6af6d223,1
1cb59c28-5e00-4932-961a-2fea8da796d0,1
aaf82555-2fd8-4033-a2bc-47f787d27f29,1
d064ffe1-d809-4bb9-8ed2-47b65bd92fb4,1
b0431770-e3be-43d9-b2d9-9b3202626124,1
cdd951b9-20af-478b-8ef8-35d9fdb563b1,1
b906fd6a-82b3-492f-8bb9-789577fd7b0b,1
94f87e93-f7f3-44b1-8521-4426f540e566,1
a7632af4-084c-4633-a9a2-402b84cd7b71,1
f526aaec-8e08-417f-8344-2bc228d8a531,1
be15ef3e-7153-4298-9f8f-c81976433470,1
911ff07b-c77b-423b-b475-b212c59aaf1a,1
48281489-3ce7-4fa8-9904-41818e2a009d,1
c384d603-ca44-429b-ad5f-9b60677547d2,1
f3ec5fac-53a1-423f-837d-6344112344a2,1
acb38898-5510-4ba9-a950-0e628fe12ba3,1
c52a3d1e-5cc4-4537-ba17-00f7dde4b1b7,1
ffe8547e-bcf0-48c2-a909-e9b9c130eadf,1
76186cb6-74b0-4a4d-8740-ab29330e0c91,1
bac54ed4-60aa-40fe-b4c6-cddd88ed4c56,1
c6d04f19-84dd-44fa-b104-1b81f40cd860,1
5a078b82-9302-4042-88f6-33f66d649532,1
e59c6afc-1de3-4aae-8e69-8699e50d1415,1
80bce0ea-2248-4c24-a0c0-c8c5b634de5a,1
c8dbdf85-ce62-419f-b74d-28066f422e84,1
5643564b-1684-40ff-b9cf-d58e561ebdb1,1
d4120327-6382-46d6-8a0f-e6ce7a41a42b,1
9c753854-2aa1-4289-b80f-63437b300e2b,1
44486f9c-1e0e-4e54-a139-83c0143193d6,1
3468af12-2f52-4f1c-80d8-e8e50f58905c,1
2dd1d226-8bad-46b4-a001-4e27f0f6fa2a,1
4bfe30ab-fab8-4be2-a517-2a103d9a0009,1
5a61c197-cec6-404e-9862-b6cf0d1851ca,1
15032088-d5d3-4d30-b48e-17e58499d3bf,1
520aae4c-96ef-46ea-87ba-d29d48bdd6c5,1
773f0649-5eb9-4346-aee8-1526fa7cefa8,1
5ed39995-e231-4015-b421-ca39600e1984,1
2161da3c-dda7-4c07-912a-c85a6dc16ba4,1
62e80a00-9895-4438-b288-6d6c21396574,1
190e818a-d7fb-4e0d-a776-dfccb54a29a9,1
24de2903-1c04-4e58-a5f8-e73ec57e77f8,1
a7fea415-c04b-454d-a90c-1b7374c6f272,1
fc19b20b-cdda-493f-86cf-d62418e101ba,1
d37ad183-e873-4c4a-a633-1f52e2082684,1
34aac7e2-b428-48ae-bd9a-3437eaf7b987,1
953537da-2de8-4cff-b56d-f49f17ed426d,1
c4f1bcf2-2345-4d39-94f0-de705163de2a,1
fe73e6b1-0d6b-4ea6-94c5-5e848554e826,1
8f97a5cc-2cd0-47ca-8fe1-7b21746be004,1
f868f6f3-6715-41b6-9981-e5fdbdbacfad,1
0869d9e9-fd46-4f15-99ee-9738ff733b55,1
a1b66222-0367-455e-a756-5a1e792f44ef,1
aa130831-e842-414d-8e50-c168f27ce2d8,1
c39c8368-61e9-4ac2-a6f8-50a0056e81ec,1
32e925f8-5a92-4688-9f31-b7955a961527,1
f74d91f6-2056-4958-aad0-96cc00d1c548,1
afcaaa95-ffd0-4e64-be6d-c2d67944ff6a,1
6020d027-bfb9-4cc1-afd3-16dde0df70fc,1
522790b5-742c-4efb-85c2-46c225a9611a,1
aac73093-a60f-45c8-ab1f-0af0b20cffee,1
97931330-92ff-49d9-9e10-e9424d9e0d1c,1
ff5fc340-b0ea-49af-910f-19a9bb16cf69,1
f330ac5a-083b-45c9-baab-71495a60d145,1
d6eb4bf4-b453-4c7c-b586-7f93c2615304,1
4bb84eda-29c3-4940-b074-2cdb34885f86,1
f428960d-436a-4440-a009-c6b0fbfe0482,1
3a35e78b-d982-4d9c-a367-f1c16f71488f,1
a1fdcb29-f742-4017-a014-39fc1e5c5843,1
b3cd2525-eeb5-4267-80e1-90dc7f045d6b,1
79c2bc52-5a3d-475a-83a4-9f03f66b8d85,1
4270c64e-2fe2-4859-bda1-d912253a1bae,1
4985f6c0-a16a-4dba-bf90-4142510227f8,1
36299e18-833a-4c0b-8cc3-684ef3a09421,1
8903b0ca-e799-4e75-93e5-1d85b406c13d,1
972a0518-7773-42bf-b8d9-72a09c5d3cc3,1
8e33ce2e-9969-49e0-a596-0cf932b6d341,1
7d46bc65-0487-437b-af94-963c1f9fbc9c,1
ed3950e8-b80b-4693-a672-19531f875f95,1
c9cf55bf-6c65-4336-9d27-223c904299ad,1
2f3a67e0-a530-4750-a456-34ed49e567be,1
43d52bf8-aa59-4a5c-a1e4-a0dff8e72354,1
da131963-7a6a-418b-8287-321072d6b34e,1
f5b92cc9-8c90-47ee-bd03-4fbc2bdf1b93,2
8a2dc0e0-0ff6-416f-9eeb-299a7de9a939,1
1a6aa8d8-a1b0-4bca-93e1-7bb2cb7b3940,1
5834f09d-d37f-418b-9863-58a44cfb6d07,1
98a22b1d-ddb4-41fc-bad6-448ef45ee91a,1
594384ee-ce70-448d-9f64-98216a5dd2c9,1
ec75f4c0-32e8-430b-83cd-8d5cb7506839,2
870e5f4b-1cbb-4c78-9f0b-e2603eb32835,1
483917e3-d586-4d05-902a-f2cb2a6e39af,1
4182b6fd-902d-4335-bc52-752be318498a,1
ed1470b3-fea0-48e2-b201-25e5e6576229,1
b12cd678-1493-4543-95d0-5810b57669b6,1
48165d96-e5eb-4cb4-a8ac-d824fa5417b0,1
c009ea9e-926c-4ea7-9a95-84d06fc1e5dd,1
59ee5815-c581-4d19-9cea-3c3864c4114a,1
93b7a77f-cdff-4f6b-8851-c1d639c2a22e,1
c7f8651d-b014-4242-9591-55a8b6c93f2c,1
684f7c09-6f33-4e58-b773-48b7b9827116,1
5fc0800c-af98-40c8-8416-3ea406d4a65c,2
dfffd5b7-530d-4322-ad4b-2fe43f2e1155,1
70eb2ff1-c009-47c6-b10c-029f6cb51c19,1
0b830c35-2be9-4984-baeb-009e810f1ecf,1
1d410cfe-a972-48a9-bf17-1bd9191735f8,1
9b0c1c30-d6b8-4783-9de7-15301d04d53f,1
4a96b788-53f8-4d17-b2c4-c4244de10630,1
49728621-46db-46e9-9b22-ef0bece44d0e,1
9612645a-4043-474e-b79a-87cfbe3f7e64,1
0d3d1d9a-f9f2-469b-b529-4980225be35b,1
987dd6e4-4987-4e2e-a412-b74c30a21022,1
29ab5ece-9412-4450-a651-ba2fe83d3958,1
2a3cc832-1283-44f1-8d32-089399cab80d,1
31f7357b-9447-41e8-afdb-b23a91e20b59,1
b665243c-ca2f-45b0-8a98-3188356147d3,1
57397860-fca3-4d39-a7d5-f36b8820c75b,1
411ad9cf-fc27-4163-928c-b59541729f8f,1
adb3b8f6-6745-4963-8ebf-a39f35969f18,1
083a84f2-239b-4f4c-9ae3-582290701fee,1
f789e66b-ef39-4d01-bbc4-6f27883c7a99,1
d88113a1-746e-4073-a213-85e4dba7f034,1
9f8e3bbf-fa7b-4fa6-bd32-d9611b32b08a,1
930f88c8-6cab-4c32-9a91-76d3a9350ee2,1
16038e33-87ca-427d-9436-4090488e0be6,1
c3ffb8aa-4c88-4a08-b14b-464c34d60afc,1
8f11ff79-389d-4a3a-ba69-b4c24df495ab,1
89505e53-358f-46ea-9974-e91274245f96,1
9b1f2a08-a7dd-42d6-880b-60aea5c55305,1
845df69d-cf29-4f9e-b927-04c85725f1a6,1
4dc9dd67-88b7-48c6-b25a-46d7d13c4626,2
dac14fba-4fa9-40ff-b1a6-3bdbed854d40,2
ee637aee-7444-43a5-9fac-73d161a5353d,1
5a14a2a8-037c-44c7-b925-775a946f89ea,1
fd7e0208-9144-489f-a8c9-e93ab1191d1b,1
35d61eae-ce37-48a3-a64c-bc2dc035f780,1
b3bac0dc-b501-4a8d-a65c-e151e1006cee,1
d0e55d54-14ac-459c-8637-0a1a2531b8e8,1
49539f1b-55ed-464d-9aac-54c7fb193b05,1
dd8789a6-9f8a-40e4-bfa8-eacc837048e7,1
94e2bd6f-5a37-4045-82f4-8a471bcf5c1c,1
a5ac1c13-bda7-4783-9155-590d61ff6851,1
a40ddafb-ecc7-448a-92e6-2399a02dc99d,1
527a37d7-c4dc-4d8a-96b2-c3a971f14eaf,1
dd3aa50a-cc4e-45ea-9ac4-9ae9b0ba96f1,1
850356b1-011a-4f92-a471-7bd093a9d02e,2
9a39340a-7f18-4119-adf5-a3855143049c,1
b12f5e6f-07fd-4f71-8d94-a1d0716e4d43,1
93bd9d51-98ce-418a-929f-5c8ee1c15556,1
ffc09ad0-8c30-4e51-ab6e-1a7c123d9361,1
14eefc03-d6d9-49a7-8bbd-1bff8ab619df,1
b561bb49-bc4b-414e-866a-36a5896d90c2,1
6f123656-2878-4fbe-8bb7-67f8983f9e90,1
9cabc7a8-82cc-484a-b5fb-d15fb32afda7,1
aaac0076-82d4-48d9-a543-a9cc1579644a,1
8e0bf997-dc27-4067-84f4-9a8377c57f07,1
924a7f23-7e94-4e00-aec1-0fe71802535a,1
a261f037-be18-4e1f-be27-4c84c8beb7b8,1
286f4fa0-4b69-4192-b364-927f499e5e09,1
46e03d31-7257-47c4-b012-c840aa9c99d3,1
7dd06939-453e-479f-849b-a6fa2b10b5bf,1
a6483dfc-82b0-42e3-a5ed-6bc400bd0a0c,1
46ce286f-1169-4462-91a0-b3580af297c0,1
c75c65c7-e570-4183-b3d8-9577834a7225,1
5a37318a-90df-40c2-909c-243fac2cd3c0,1
f02db9d3-6628-4b43-8544-1b3acf5cf10c,1
a2de3a35-fb7b-44a5-814b-e9ac4bc63c22,1
c07744e5-2782-4494-ba85-a0fe4dbf5996,1
991f0da2-b432-49fb-90ce-13893f38db0c,1
546f9fb5-d7fe-40bb-8dc1-c533ca364400,1
223e422c-a97e-4f70-886f-a48d0d21d262,1
5deb7a2b-7597-4da9-b0e7-1b37adb22244,1
37b16d9f-4153-49b7-92a0-e5ecf45a0605,1
73552682-02e6-433a-b9dc-d0cfd01224a0,1
7cd68f88-ef79-4d41-b2cb-02490f2eb070,1
c555c886-d7ae-4e8a-ae8f-4bb9209fbfe8,1
49aaf231-cdee-494f-964f-6af613872d94,1
ec19fb16-f044-4a0d-b461-a851d8daa713,1
0c1ab2bd-084a-4215-8bba-06af127122ff,2
b6bbb9e5-ef79-42e7-8863-8a81a8226f2d,1
ddf63e7d-0de4-4548-8cdf-35535bb32612,1
f1110550-eb46-430b-b095-7a0e3a23ea3b,1
469b1993-320d-48b4-8fa8-c43480b8933b,1
e264f883-95f2-453d-a42d-471c4b69006b,1
7c037d9c-f75e-4ef1-945c-63ee840c88af,1
708ea5d2-d1eb-4e13-84ff-6fd1fc327b6c,2
c581fd65-92d6-4216-86e3-fa9214f88ca7,1
35e152b3-c79d-446d-ac37-a9255b5d3775,1
917a2766-3674-42d6-990f-387c57008f66,1
886d5b21-7afb-4234-b0fb-f14929f5b44b,1
31143251-aeb4-45b8-b508-8b9c20c5aa4e,1
a862643a-3243-41aa-a8df-54ae1a640127,1
534f89be-7f59-4efd-ae2e-601874f69fd0,1
aa1ebe51-d466-4b9e-b016-45a41bb08292,1
628d8de5-a8a8-42e7-8469-6c416fbf4549,1
81792a53-0bb4-4b64-ad65-bc5c7551fa8d,1
dba4b061-cf4c-4b5e-b094-6192fa819dc0,1
6884de33-7b88-491c-9c87-a801e460db60,1
3f55e5ca-9257-41fc-9043-491efd67a791,1
fa0ca8b2-4853-4bcb-a200-53e54b5aa5cc,1
6fd49eef-d343-43ab-a01a-87f7a9f00e17,2
1d4436e6-010a-4802-ab01-1494490f46ab,2
